1.949622883,1.747277792,1.813165156,156.85
1.963853707,1.759939225,1.826304034,156.9
1.978084531,1.772600658,1.839442912,156.95
1.992315355,1.785262092,1.85258179,157
2.006546179,1.797923525,1.865720667,157.05
2.020777003,1.810584958,1.878859545,157.1
2.035007827,1.823246391,1.891998423,157.15
2.049238651,1.835907825,1.905137301,157.2
2.063469475,1.848569258,1.918276179,157.25
2.077700299,1.861230691,1.931415057,157.3
2.091931123,1.873892125,1.944553935,157.35
2.106161947,1.886553558,1.957692813,157.4
2.120392771,1.899214991,1.970831691,157.45
2.134623595,1.911876424,1.983970569,157.5
2.148854419,1.924537858,1.997109447,157.55
2.163085243,1.937199291,2.010248325,157.6
2.177316067,1.949860724,2.023387203,157.65
2.191546891,1.962522158,2.036526081,157.7
2.205777715,1.975183591,2.049664959,157.75
2.220008538,1.987845024,2.062803837,157.8
2.234239362,2.000506457,2.075942714,157.85
2.248470186,2.013167891,2.089081592,157.9
2.26270101,2.025829324,2.10222047,157.95
2.276931834,2.038490757,2.115359348,158
2.291162658,2.05115219,2.128498226,158.05
2.305393482,2.063813624,2.141637104,158.1
2.319624306,2.076475057,2.154775982,158.15
2.33385513,2.08913649,2.16791486,158.2
2.348085954,2.101797924,2.181053738,158.25
2.362316778,2.114459357,2.194192616,158.3
2.376547602,2.12712079,2.207331494,158.35
2.390778426,2.139782223,2.220470372,158.4
2.40500925,2.152443657,2.23360925,158.45
2.419240074,2.16510509,2.246748128,158.5
2.433470898,2.177766523,2.259887006,158.55
2.447701722,2.190427956,2.273025884,158.6
2.461932546,2.20308939,2.286164762,158.65
2.47616337,2.215750823,2.299303639,158.7
2.490394194,2.228412256,2.312442517,158.75
2.504625018,2.24107369,2.325581395,158.8
2.518855842,2.253735123,2.338720273,158.85
2.533086666,2.266396556,2.351859151,158.9
2.54731749,2.279057989,2.364998029,158.95
2.561548314,2.291719423,2.378136907,159
2.575779138,2.304380856,2.391275785,159.05
2.590009962,2.317042289,2.404414663,159.1
2.604240786,2.329703722,2.417553541,159.15
2.61847161,2.342365156,2.430692419,159.2
2.632702433,2.355026589,2.443831297,159.25
2.646933257,2.367688022,2.456970175,159.3
2.661164081,2.380349456,2.470109053,159.35
2.675394905,2.393010889,2.483247931,159.4
2.689625729,2.405672322,2.496386809,159.45
2.703856553,2.418333755,2.509525687,159.5
2.718087377,2.430995189,2.522664564,159.55
2.732318201,2.443656622,2.535803442,159.6
2.746549025,2.456318055,2.54894232,159.65
2.760779849,2.468979488,2.562081198,159.7
2.775010673,2.481640922,2.575220076,159.75
2.789241497,2.494302355,2.588358954,159.8
2.803472321,2.506963788,2.601497832,159.85
2.817703145,2.519625222,2.61463671,159.9
2.831933969,2.532286655,2.627775588,159.95
2.846164793,2.544948088,2.640914466,160
2.860395617,2.557609521,2.654053344,160.05
2.874626441,2.570270955,2.667192222,160.1
2.888857265,2.582932388,2.6803311,160.15
2.903088089,2.595593821,2.693469978,160.2
2.917318913,2.608255254,2.706608856,160.25
2.931549737,2.620916688,2.719747734,160.3
2.945780561,2.633578121,2.732886611,160.35
2.960011385,2.646239554,2.746025489,160.4
2.974242209,2.658900988,2.759164367,160.45
2.988473033,2.671562421,2.772303245,160.5
3.002703857,2.684223854,2.785442123,160.55
3.016934681,2.696885287,2.798581001,160.6
3.031165504,2.709546721,2.811719879,160.65
3.045396328,2.722208154,2.824858757,160.7
3.059627152,2.734869587,2.837997635,160.75
3.073857976,2.747531021,2.851136513,160.8
3.0880888,2.760192454,2.864275391,160.85
3.102319624,2.772853887,2.877414269,160.9
3.116550448,2.78551532,2.890553147,160.95
3.130781272,2.798176754,2.903692025,161
3.145012096,2.810838187,2.916830903,161.05
3.15924292,2.82349962,2.929969781,161.1
3.173473744,2.836161053,2.943108659,161.15
3.187704568,2.848822487,2.956247536,161.2
3.201935392,2.86148392,2.969386414,161.25
3.216166216,2.874145353,2.982525292,161.3
3.23039704,2.886806787,2.99566417,161.35
3.244627864,2.89946822,3.008803048,161.4
3.258858688,2.912129653,3.021941926,161.45
3.273089512,2.924791086,3.035080804,161.5
3.287320336,2.93745252,3.048219682,161.55
3.30155116,2.950113953,3.06135856,161.6
3.315781984,2.962775386,3.074497438,161.65
3.330012808,2.975436819,3.087636316,161.7
3.344243632,2.988098253,3.100775194,161.75
3.358474456,3.000759686,3.113914072,161.8
3.37270528,3.013421119,3.12705295,161.85
3.386936104,3.026082553,3.140191828,161.9
3.401166928,3.038743986,3.153330706,161.95
3.415397752,3.051405419,3.166469583,162
3.429628575,3.064066852,3.179608461,162.05
3.443859399,3.076728286,3.192747339,162.1
3.458090223,3.089389719,3.205886217,162.15
3.472321047,3.102051152,3.219025095,162.2
3.486551871,3.114712585,3.232163973,162.25
3.500782695,3.127374019,3.245302851,162.3
3.515013519,3.140035452,3.258441729,162.35
3.529244343,3.152696885,3.271580607,162.4
3.543475167,3.165358319,3.284719485,162.45
3.557705991,3.178019752,3.297858363,162.5
3.571936815,3.190681185,3.310997241,162.55
3.586167639,3.203342618,3.324136119,162.6
3.600398463,3.216004052,3.337274997,162.65
3.614629287,3.228665485,3.350413875,162.7
3.628860111,3.241326918,3.363552753,162.75
3.643090935,3.253988351,3.376691631,162.8
3.657321759,3.266649785,3.389830508,162.85
3.671552583,3.279311218,3.402969386,162.9
3.685783407,3.291972651,3.416108264,162.95
3.700014231,3.304634085,3.429247142,163
3.714245055,3.317295518,3.44238602,163.05
3.728475879,3.329956951,3.455524898,163.1
3.742706703,3.342618384,3.468663776,163.15
3.756937527,3.355279818,3.481802654,163.2
3.771168351,3.367941251,3.494941532,163.25
3.785399175,3.380602684,3.50808041,163.3
3.799629999,3.393264117,3.521219288,163.35
3.813860823,3.405925551,3.534358166,163.4
3.828091647,3.418586984,3.547497044,163.45
3.84232247,3.431248417,3.560635922,163.5
3.856553294,3.443909851,3.5737748,163.55
3.870784118,3.456571284,3.586913678,163.6
3.885014942,3.469232717,3.600052556,163.65
3.899245766,3.48189415,3.613191433,163.7
3.91347659,3.494555584,3.626330311,163.75
3.927707414,3.507217017,3.639469189,163.8
3.941938238,3.51987845,3.652608067,163.85
3.956169062,3.532539884,3.665746945,163.9
3.970399886,3.545201317,3.678885823,163.95
3.98463071,3.55786275,3.692024701,164
3.998861534,3.570524183,3.705163579,164.05
4.013092358,3.583185617,3.718302457,164.1
4.027323182,3.59584705,3.731441335,164.15
4.041554006,3.608508483,3.744580213,164.2
4.05578483,3.621169916,3.757719091,164.25
4.070015654,3.63383135,3.770857969,164.3
4.084246478,3.646492783,3.783996847,164.35
4.098477302,3.659154216,3.797135725,164.4
4.112708126,3.67181565,3.810274603,164.45
4.12693895,3.684477083,3.82341348,164.5
4.141169774,3.697138516,3.836552358,164.55
4.155400598,3.709799949,3.849691236,164.6
4.169631422,3.722461383,3.862830114,164.65
4.183862246,3.735122816,3.875968992,164.7
4.19809307,3.747784249,3.88910787,164.75
4.212323894,3.760445682,3.902246748,164.8
4.226554718,3.773107116,3.915385626,164.85
4.240785541,3.785768549,3.928524504,164.9
4.255016365,3.798429982,3.941663382,164.95
4.269247189,3.811091416,3.95480226,165
4.283478013,3.823752849,3.967941138,165.05
4.297708837,3.836414282,3.981080016,165.1
4.311939661,3.849075715,3.994218894,165.15
4.326170485,3.861737149,4.007357772,165.2
4.340401309,3.874398582,4.02049665,165.25
4.354632133,3.887060015,4.033635528,165.3
4.368862957,3.899721448,4.046774405,165.35
4.383093781,3.912382882,4.059913283,165.4
4.397324605,3.925044315,4.073052161,165.45
4.411555429,3.937705748,4.086191039,165.5
4.425786253,3.950367182,4.099329917,165.55
4.440017077,3.963028615,4.112468795,165.6
4.454247901,3.975690048,4.125607673,165.65
4.468478725,3.988351481,4.138746551,165.7
4.482709549,4.001012915,4.151885429,165.75
4.496940373,4.013674348,4.165024307,165.8
4.511171197,4.026335781,4.178163185,165.85
4.525402021,4.038997214,4.191302063,165.9
4.539632845,4.051658648,4.204440941,165.95
4.553863669,4.064320081,4.217579819,166
4.568094493,4.076981514,4.230718697,166.05
4.582325317,4.089642948,4.243857575,166.1
4.596556141,4.102304381,4.256996453,166.15
4.610786965,4.114965814,4.27013533,166.2
4.625017789,4.127627247,4.283274208,166.25
4.639248612,4.140288681,4.296413086,166.3
4.653479436,4.152950114,4.309551964,166.35
4.66771026,4.165611547,4.322690842,166.4
4.681941084,4.178272981,4.33582972,166.45
4.696171908,4.190934414,4.348968598,166.5
4.710402732,4.203595847,4.362107476,166.55
4.724633556,4.21625728,4.375246354,166.6
4.73886438,4.228918714,4.388385232,166.65
4.753095204,4.241580147,4.40152411,166.7
4.767326028,4.25424158,4.414662988,166.75
4.781556852,4.266903013,4.427801866,166.8
4.795787676,4.279564447,4.440940744,166.85
4.8100185,4.29222588,4.454079622,166.9
4.824249324,4.304887313,4.4672185,166.95
4.838480148,4.317548747,4.480357377,167
4.852710972,4.33021018,4.493496255,167.05
4.866941796,4.342871613,4.506635133,167.1
4.88117262,4.355533046,4.519774011,167.15
4.895403444,4.36819448,4.532912889,167.2
4.909634268,4.380855913,4.546051767,167.25
4.923865092,4.393517346,4.559190645,167.3
4.938095916,4.406178779,4.572329523,167.35
4.95232674,4.418840213,4.585468401,167.4
4.966557564,4.431501646,4.598607279,167.45
4.980788388,4.444163079,4.611746157,167.5
4.995019212,4.456824513,4.624885035,167.55
5.009250036,4.469485946,4.638023913,167.6
5.02348086,4.482147379,4.651162791,167.65
5.037711684,4.494808812,4.664301669,167.7
5.051942507,4.507470246,4.677440547,167.75
5.066173331,4.520131679,4.690579425,167.8
5.080404155,4.532793112,4.703718302,167.85
5.094634979,4.545454545,4.71685718,167.9
5.108865803,4.558115979,4.729996058,167.95
5.123096627,4.570777412,4.743134936,168
5.137327451,4.583438845,4.756273814,168.05
5.151558275,4.596100279,4.769412692,168.1
5.165789099,4.608761712,4.78255157,168.15
5.180019923,4.621423145,4.795690448,168.2
5.194250747,4.634084578,4.808829326,168.25
5.208481571,4.646746012,4.821968204,168.3
5.222712395,4.659407445,4.835107082,168.35
5.236943219,4.672068878,4.84824596,168.4
5.251174043,4.684730311,4.861384838,168.45
5.265404867,4.697391745,4.874523716,168.5
5.279635691,4.710053178,4.887662594,168.55
5.293866515,4.722714611,4.900801472,168.6
5.308097339,4.735376045,4.913940349,168.65
5.322328163,4.748037478,4.927079227,168.7
5.336558987,4.760698911,4.940218105,168.75
5.350789811,4.773360344,4.953356983,168.8
5.365020635,4.786021778,4.966495861,168.85
5.379251459,4.798683211,4.979634739,168.9
5.393482283,4.811344644,4.992773617,168.95
5.407713107,4.824006077,5.005912495,169
5.421943931,4.836667511,5.019051373,169.05
5.436174755,4.849328944,5.032190251,169.1
5.450405578,4.861990377,5.045329129,169.15
5.464636402,4.874651811,5.058468007,169.2
5.478867226,4.887313244,5.071606885,169.25
5.49309805,4.899974677,5.084745763,169.3
5.507328874,4.91263611,5.097884641,169.35
5.521559698,4.925297544,5.111023519,169.4
5.535790522,4.937958977,5.124162397,169.45
5.550021346,4.95062041,5.137301274,169.5
5.56425217,4.963281844,5.150440152,169.55
5.578482994,4.975943277,5.16357903,169.6
5.592713818,4.98860471,5.176717908,169.65
5.606944642,5.001266143,5.189856786,169.7
5.621175466,5.013927577,5.202995664,169.75
5.63540629,5.02658901,5.216134542,169.8
5.649637114,5.039250443,5.22927342,169.85
5.663867938,5.051911876,5.242412298,169.9
5.678098762,5.06457331,5.255551176,169.95
5.692329586,5.077234743,5.268690054,170
5.70656041,5.089896176,5.281828932,170.05
5.720791234,5.10255761,5.29496781,170.1
5.735022058,5.115219043,5.308106688,170.15
5.749252882,5.127880476,5.321245566,170.2
5.763483706,5.140541909,5.334384444,170.25
5.77771453,5.153203343,5.347523322,170.3
5.791945354,5.165864776,5.360662199,170.35
5.806176178,5.178526209,5.373801077,170.4
5.820407002,5.191187642,5.386939955,170.45
5.834637826,5.203849076,5.400078833,170.5
5.848868649,5.216510509,5.413217711,170.55
5.863099473,5.229171942,5.426356589,170.6
5.877330297,5.241833376,5.439495467,170.65
5.891561121,5.254494809,5.452634345,170.7
5.905791945,5.267156242,5.465773223,170.75
5.920022769,5.279817675,5.478912101,170.8
5.934253593,5.292479109,5.492050979,170.85
5.948484417,5.305140542,5.505189857,170.9
5.962715241,5.317801975,5.518328735,170.95
5.976946065,5.330463408,5.531467613,171
5.991176889,5.343124842,5.544606491,171.05
6.005407713,5.355786275,5.557745369,171.1
6.019638537,5.368447708,5.570884246,171.15
6.033869361,5.381109142,5.584023124,171.2
6.048100185,5.393770575,5.597162002,171.25
6.062331009,5.406432008,5.61030088,171.3
6.076561833,5.419093441,5.623439758,171.35
6.090792657,5.431754875,5.636578636,171.4
6.105023481,5.444416308,5.649717514,171.45
6.119254305,5.457077741,5.662856392,171.5
6.133485129,5.469739174,5.67599527,171.55
6.147715953,5.482400608,5.689134148,171.6
6.161946777,5.495062041,5.702273026,171.65
6.176177601,5.507723474,5.715411904,171.7
6.190408425,5.520384908,5.728550782,171.75
6.204639249,5.533046341,5.74168966,171.8
6.218870073,5.545707774,5.754828538,171.85
6.233100897,5.558369207,5.767967416,171.9
6.247331721,5.571030641,5.781106294,171.95
6.261562544,5.583692074,5.794245171,172
6.275793368,5.596353507,5.807384049,172.05
6.290024192,5.60901494,5.820522927,172.1
6.304255016,5.621676374,5.833661805,172.15
6.31848584,5.634337807,5.846800683,172.2
6.332716664,5.64699924,5.859939561,172.25
6.346947488,5.659660674,5.873078439,172.3
6.361178312,5.672322107,5.886217317,172.35
6.375409136,5.68498354,5.899356195,172.4
6.38963996,5.697644973,5.912495073,172.45
6.403870784,5.710306407,5.925633951,172.5
6.418101608,5.72296784,5.938772829,172.55
6.432332432,5.735629273,5.951911707,172.6
6.446563256,5.748290707,5.965050585,172.65
6.46079408,5.76095214,5.978189463,172.7
6.475024904,5.773613573,5.991328341,172.75
6.489255728,5.786275006,6.004467218,172.8
6.503486552,5.79893644,6.017606096,172.85
6.517717376,5.811597873,6.030744974,172.9
6.5319482,5.824259306,6.043883852,172.95
6.546179024,5.836920739,6.05702273,173
6.560409848,5.849582173,6.070161608,173.05
6.574640672,5.862243606,6.083300486,173.1
6.588871496,5.874905039,6.096439364,173.15
6.60310232,5.887566473,6.109578242,173.2
6.617333144,5.900227906,6.12271712,173.25
6.631563968,5.912889339,6.135855998,173.3
6.645794792,5.925550772,6.148994876,173.35
6.660025615,5.938212206,6.162133754,173.4
6.674256439,5.950873639,6.175272632,173.45
6.688487263,5.963535072,6.18841151,173.5
6.702718087,5.976196505,6.201550388,173.55
6.716948911,5.988857939,6.214689266,173.6
6.731179735,6.001519372,6.227828143,173.65
6.745410559,6.014180805,6.240967021,173.7
6.759641383,6.026842239,6.254105899,173.75
6.773872207,6.039503672,6.267244777,173.8
6.788103031,6.052165105,6.280383655,173.85
6.802333855,6.064826538,6.293522533,173.9
6.816564679,6.077487972,6.306661411,173.95
6.830795503,6.090149405,6.319800289,174
6.845026327,6.102810838,6.332939167,174.05
6.859257151,6.115472271,6.346078045,174.1
6.873487975,6.128133705,6.359216923,174.15
6.887718799,6.140795138,6.372355801,174.2
6.901949623,6.153456571,6.385494679,174.25
6.916180447,6.166118005,6.398633557,174.3
6.930411271,6.178779438,6.411772435,174.35
6.944642095,6.191440871,6.424911313,174.4
6.958872919,6.204102304,6.438050191,174.45
6.973103743,6.216763738,6.451189068,174.5
6.987334567,6.229425171,6.464327946,174.55
7.001565391,6.242086604,6.477466824,174.6
7.015796215,6.254748037,6.490605702,174.65
7.030027039,6.267409471,6.50374458,174.7
7.044257863,6.280070904,6.516883458,174.75
7.058488686,6.292732337,6.530022336,174.8
7.07271951,6.305393771,6.543161214,174.85
7.086950334,6.318055204,6.556300092,174.9
7.101181158,6.330716637,6.56943897,174.95
7.115411982,6.34337807,6.582577848,175
7.129642806,6.356039504,6.595716726,175.05
7.14387363,6.368700937,6.608855604,175.1
7.158104454,6.38136237,6.621994482,175.15
7.172335278,6.394023803,6.63513336,175.2
7.186566102,6.406685237,6.648272238,175.25
7.200796926,6.41934667,6.661411115,175.3
7.21502775,6.432008103,6.674549993,175.35
7.229258574,6.444669537,6.687688871,175.4
7.243489398,6.45733097,6.700827749,175.45
7.257720222,6.469992403,6.713966627,175.5
7.271951046,6.482653836,6.727105505,175.55
7.28618187,6.49531527,6.740244383,175.6
7.300412694,6.507976703,6.753383261,175.65
7.314643518,6.520638136,6.766522139,175.7
7.328874342,6.53329957,6.779661017,175.75
7.343105166,6.545961003,6.792799895,175.8
7.35733599,6.558622436,6.805938773,175.85
7.371566814,6.571283869,6.819077651,175.9
7.385797638,6.583945303,6.832216529,175.95
7.400028462,6.596606736,6.845355407,176
7.414259286,6.609268169,6.858494285,176.05
7.42849011,6.621929602,6.871633163,176.1
7.442720934,6.634591036,6.88477204,176.15
7.456951758,6.647252469,6.897910918,176.2
7.471182581,6.659913902,6.911049796,176.25
7.485413405,6.672575336,6.924188674,176.3
7.499644229,6.685236769,6.937327552,176.35
7.513875053,6.697898202,6.95046643,176.4
7.528105877,6.710559635,6.963605308,176.45
7.542336701,6.723221069,6.976744186,176.5
7.556567525,6.735882502,6.989883064,176.55
7.570798349,6.748543935,7.003021942,176.6
7.585029173,6.761205368,7.01616082,176.65
7.599259997,6.773866802,7.029299698,176.7
7.613490821,6.786528235,7.042438576,176.75
7.627721645,6.799189668,7.055577454,176.8
7.641952469,6.811851102,7.068716332,176.85
7.656183293,6.824512535,7.08185521,176.9
7.670414117,6.837173968,7.094994088,176.95
7.684644941,6.849835401,7.108132965,177
7.698875765,6.862496835,7.121271843,177.05
7.713106589,6.875158268,7.134410721,177.1
7.727337413,6.887819701,7.147549599,177.15
7.741568237,6.900481134,7.160688477,177.2
7.755799061,6.913142568,7.173827355,177.25
7.770029885,6.925804001,7.186966233,177.3
7.784260709,6.938465434,7.200105111,177.35
7.798491533,6.951126868,7.213243989,177.4
7.812722357,6.963788301,7.226382867,177.45
7.826953181,6.976449734,7.239521745,177.5
7.841184005,6.989111167,7.252660623,177.55
7.855414829,7.001772601,7.265799501,177.6
7.869645652,7.014434034,7.278938379,177.65
7.883876476,7.027095467,7.292077257,177.7
7.8981073,7.0397569,7.305216135,177.75
7.912338124,7.052418334,7.318355012,177.8
7.926568948,7.065079767,7.33149389,177.85
7.940799772,7.0777412,7.344632768,177.9
7.955030596,7.090402634,7.357771646,177.95
7.96926142,7.103064067,7.370910524,178
7.983492244,7.1157255,7.384049402,178.05
7.997723068,7.128386933,7.39718828,178.1
8.011953892,7.141048367,7.410327158,178.15
8.026184716,7.1537098,7.423466036,178.2
8.04041554,7.166371233,7.436604914,178.25
8.054646364,7.179032666,7.449743792,178.3
8.068877188,7.1916941,7.46288267,178.35
8.083108012,7.204355533,7.476021548,178.4
8.097338836,7.217016966,7.489160426,178.45
8.11156966,7.2296784,7.502299304,178.5
8.125800484,7.242339833,7.515438182,178.55
8.140031308,7.255001266,7.52857706,178.6
8.154262132,7.267662699,7.541715937,178.65
8.168492956,7.280324133,7.554854815,178.7
8.18272378,7.292985566,7.567993693,178.75
8.196954604,7.305646999,7.581132571,178.8
8.211185428,7.318308433,7.594271449,178.85
8.225416252,7.330969866,7.607410327,178.9
8.239647076,7.343631299,7.620549205,178.95
8.2538779,7.356292732,7.633688083,179
8.268108723,7.368954166,7.646826961,179.05
8.282339547,7.381615599,7.659965839,179.1
8.296570371,7.394277032,7.673104717,179.15
8.310801195,7.406938465,7.686243595,179.2
8.325032019,7.419599899,7.699382473,179.25
8.339262843,7.432261332,7.712521351,179.3
8.353493667,7.444922765,7.725660229,179.35
8.367724491,7.457584199,7.738799107,179.4
8.381955315,7.470245632,7.751937984,179.45
8.396186139,7.482907065,7.765076862,179.5
8.410416963,7.495568498,7.77821574,179.55
8.424647787,7.508229932,7.791354618,179.6
8.438878611,7.520891365,7.804493496,179.65
8.453109435,7.533552798,7.817632374,179.7
8.467340259,7.546214231,7.830771252,179.75
8.481571083,7.558875665,7.84391013,179.8
8.495801907,7.571537098,7.857049008,179.85
8.510032731,7.584198531,7.870187886,179.9
8.524263555,7.596859965,7.883326764,179.95
8.538494379,7.609521398,7.896465642,180
8.552725203,7.622182831,7.90960452,180.05
8.566956027,7.634844264,7.922743398,180.1
8.581186851,7.647505698,7.935882276,180.15
8.595417675,7.660167131,7.949021154,180.2
8.609648499,7.672828564,7.962160032,180.25
8.623879323,7.685489997,7.975298909,180.3
8.638110147,7.698151431,7.988437787,180.35
8.652340971,7.710812864,8.001576665,180.4
8.666571795,7.723474297,8.014715543,180.45
8.680802618,7.736135731,8.027854421,180.5
8.695033442,7.748797164,8.040993299,180.55
8.709264266,7.761458597,8.054132177,180.6
8.72349509,7.77412003,8.067271055,180.65
8.737725914,7.786781464,8.080409933,180.7
8.751956738,7.799442897,8.093548811,180.75
8.766187562,7.81210433,8.106687689,180.8
8.780418386,7.824765763,8.119826567,180.85
8.79464921,7.837427197,8.132965445,180.9
8.808880034,7.85008863,8.146104323,180.95
8.823110858,7.862750063,8.159243201,181
8.837341682,7.875411497,8.172382079,181.05
8.851572506,7.88807293,8.185520957,181.1
8.86580333,7.900734363,8.198659834,181.15
8.880034154,7.913395796,8.211798712,181.2
8.894264978,7.92605723,8.22493759,181.25
8.908495802,7.938718663,8.238076468,181.3
8.922726626,7.951380096,8.251215346,181.35
8.93695745,7.96404153,8.264354224,181.4
8.951188274,7.976702963,8.277493102,181.45
8.965419098,7.989364396,8.29063198,181.5
8.979649922,8.002025829,8.303770858,181.55
8.993880746,8.014687263,8.316909736,181.6
9.00811157,8.027348696,8.330048614,181.65
9.022342394,8.040010129,8.343187492,181.7
9.036573218,8.052671562,8.35632637,181.75
9.050804042,8.065332996,8.369465248,181.8
9.065034866,8.077994429,8.382604126,181.85
9.079265689,8.090655862,8.395743004,181.9
