14.08851573,12.54748037,13.02062804,3.65,297.3043644
14.10274655,12.56014181,13.03376692,3.7,299.0606094
14.11697737,12.57280324,13.04690579,3.75,296.4708876
14.1312082,12.58546467,13.06004467,3.8,296.7786869
14.14543902,12.59812611,13.07318355,3.85,298.5415917
14.15966984,12.61078754,13.08632243,3.9,298.8508985
14.17390067,12.62344897,13.09946131,3.95,300.6146624
14.18813149,12.63611041,13.11260018,4,299.4695121
14.20236232,12.64877184,13.12573906,4.05,299.778819
14.21659314,12.66143327,13.13887794,4.1,301.5470942
14.23082396,12.67409471,13.15201682,4.15,301.8579048
14.24505479,12.68675614,13.1651557,4.2,302.1687154
14.25928561,12.69941757,13.17829457,4.25,301.0160462
14.27351644,12.71207901,13.19143345,4.3,301.325353
14.28774726,12.72474044,13.20457233,4.35,303.1011472
14.30197808,12.73740187,13.21771121,4.4,301.9439667
14.31620891,12.75006331,13.23085009,4.45,303.7227685
14.33043973,12.76272474,13.24398896,4.5,302.5625803
14.34467056,12.77538617,13.25712784,4.55,304.3443897
14.35890138,12.78804761,13.27026672,4.6,303.181194
14.3731322,12.80070904,13.2834056,4.65,304.9660109
14.38736303,12.81337047,13.29654448,4.7,305.2768215
14.40159385,12.82603191,13.30968335,4.75,302.6268725
14.41582468,12.83869334,13.32282223,4.8,302.9346717
14.4300555,12.85135477,13.33596111,4.85,304.727728
14.44428632,12.86401621,13.34909999,4.9,303.5502702
14.45851715,12.87667764,13.36223886,4.95,305.3463417
14.47274797,12.88933907,13.37537774,5,304.1658687
14.4869788,12.90200051,13.38851662,5.05,307.4524957
14.50120962,12.91466194,13.4016555,5.1,304.7814672
14.51544044,12.92732337,13.41479438,5.15,306.583569
14.52967127,12.93998481,13.42793325,5.2,308.3849275
14.54390209,12.95264624,13.44107213,5.25,308.6957382
14.55813292,12.96530767,13.45421101,5.3,309.0065488
14.57236374,12.97796911,13.46734989,5.35,306.3204634
14.58659456,12.99063054,13.48048877,5.4,308.130103
14.60082539,13.00329197,13.49362764,5.45,306.9360619
14.61505621,13.01595341,13.50676652,5.5,310.2497912
14.62928704,13.02861484,13.5199054,5.55,309.0580235
14.64351786,13.04127627,13.53304428,5.6,310.8714124
14.65774868,13.05393771,13.54618316,5.65,311.182223
14.67197951,13.06659914,13.55932203,5.7,311.4930336
14.68621033,13.07926057,13.57246091,5.75,311.8038442
14.70044116,13.09192201,13.58559979,5.8,312.1146548
14.71467198,13.10458344,13.59873867,5.85,310.9138644
14.7289028,13.11724487,13.61187755,5.9,312.736276
14.74313363,13.12990631,13.62501642,5.95,313.0470866
14.75736445,13.14256774,13.6381553,6,311.8417849
14.77159528,13.15522917,13.65129418,6.05,313.6687078
14.7858261,13.16789061,13.66443306,6.1,310.937452
14.80005692,13.18055204,13.67757194,6.15,314.2903291
14.81428775,13.19321347,13.69071081,6.2,313.0790121
14.82851857,13.20587491,13.70384969,6.25,314.9119503
14.8427494,13.21853634,13.71698857,6.3,315.2227609
14.85698022,13.23119777,13.73012745,6.35,315.5335715
14.87121104,13.2438592,13.74326633,6.4,315.8443821
14.88544187,13.25652064,13.7564052,6.45,313.0920467
14.89967269,13.26918207,13.76954408,6.5,316.4660033
14.91390352,13.2818435,13.78268296,6.55,316.7768139
14.92813434,13.29450494,13.79582184,6.6,317.0876245
14.94236516,13.30716637,13.80896071,6.65,317.3984351
14.95659599,13.3198278,13.82209959,6.7,316.1720803
14.97082681,13.33248924,13.83523847,6.75,318.0200563
14.98505763,13.34515067,13.84837735,6.8,315.2466414
14.99928846,13.3578121,13.86151623,6.85,318.6416775
15.01351928,13.37047354,13.8746551,6.9,318.9524882
15.02775011,13.38313497,13.88779398,6.95,319.2632988
15.04198093,13.3957964,13.90093286,7,319.5741094
15.05621175,13.40845784,13.91407174,7.05,319.88492
15.07044258,13.42111927,13.92721062,7.1,320.1957306
15.0846734,13.4337807,13.94034949,7.15,320.5065412
15.09890423,13.44644214,13.95348837,7.2,320.8173518
15.11313505,13.45910357,13.96662725,7.25,319.5744553
15.12736587,13.471765,13.97976613,7.3,321.438973
15.1415967,13.48442644,13.99290501,7.35,320.193069
15.15582752,13.49708787,14.00604388,7.4,322.0605942
15.17005835,13.5097493,14.01918276,7.45,322.3714048
15.18428917,13.52241074,14.03232164,7.5,322.6822154
15.19851999,13.53507217,14.04546052,7.55,322.993026
15.21275082,13.5477336,14.0585994,7.6,323.3038366
15.22698164,13.56039504,14.07173827,7.65,323.6146472
15.24121247,13.57305647,14.08487715,7.7,323.9254578
15.25544329,13.5857179,14.09801603,7.75,324.2362685
15.26967411,13.59837934,14.11115491,7.8,324.5470791
15.28390494,13.61104077,14.12429379,7.85,324.8578897
15.29813576,13.6237022,14.13743266,7.9,325.1687003
15.31236659,13.63636364,14.15057154,7.95,325.4795109
15.32659741,13.64902507,14.16371042,8,325.7903215
15.34082823,13.6616865,14.1768493,8.05,326.1011321
15.35505906,13.67434794,14.18998818,8.1,326.4119427
15.36928988,13.68700937,14.20312705,8.15,326.7227533
15.38352071,13.6996708,14.21626593,8.2,327.0335639
15.39775153,13.71233224,14.22940481,8.25,327.3443745
15.41198235,13.72499367,14.24254369,8.3,327.6551851
15.42621318,13.7376551,14.25568256,8.35,327.9659957
15.440444,13.75031654,14.26882144,8.4,328.2768063
15.45467483,13.76297797,14.28196032,8.45,326.997819
15.46890565,13.7756394,14.2950992,8.5,328.8984275
15.48313647,13.78830084,14.30823808,8.55,329.2092382
15.4973673,13.80096227,14.32137695,8.6,329.5200488
15.51159812,13.8136237,14.33451583,8.65,329.8308594
15.52582895,13.82628514,14.34765471,8.7,330.14167
15.54005977,13.83894657,14.36079359,8.75,328.8536599
15.55429059,13.851608,14.37393247,8.8,330.7632912
15.56852142,13.86426944,14.38707134,8.85,332.6799649
15.58275224,13.87693087,14.40021022,8.9,331.3849124
15.59698307,13.8895923,14.4133491,8.95,331.695723
15.61121389,13.90225374,14.42648798,9,332.0065336
15.62544471,13.91491517,14.43962686,9.05,333.9292376
15.63967554,13.9275766,14.45276573,9.1,332.6281548
15.65390636,13.94023803,14.46590461,9.15,332.9389654
15.66813719,13.95289947,14.47904349,9.2,333.249776
15.68236801,13.9655609,14.49218237,9.25,333.5605866
15.69659883,13.97822233,14.50532125,9.3,335.4908285
15.71082966,13.99088377,14.51846012,9.35,334.1822078
15.72506048,14.0035452,14.531599,9.4,334.4930185
15.7392913,14.01620663,14.54473788,9.45,334.8038291
15.75352213,14.02886807,14.55787676,9.5,336.7401013
15.76775295,14.0415295,14.57101564,9.55,335.4254503
15.78198378,14.05419093,14.58415451,9.6,335.7362609
15.7962146,14.06685237,14.59729339,9.65,336.0470715
15.81044542,14.0795138,14.61043227,9.7,337.989374
15.82467625,14.09217523,14.62357115,9.75,336.6686927
15.83890707,14.10483667,14.63671002,9.8,336.9795033
15.8531379,14.1174981,14.6498489,9.85,337.2903139
15.86736872,14.13015953,14.66298778,9.9,339.2386467
15.88159954,14.14282097,14.67612666,9.95,339.5509649
15.89583037,14.1554824,14.68926554,10,338.2227457
15.91006119,14.16814383,14.70240441,10.05,338.5335563
15.92429202,14.18080527,14.71554329,10.1,340.4879195
15.93852284,14.1934667,14.72868217,10.15,340.8002376
15.95275366,14.20612813,14.74182105,10.2,341.1125558
15.96698449,14.21878957,14.75495993,10.25,341.424874
15.98121531,14.231451,14.7680988,10.3,340.0876094
15.99544614,14.24411243,14.78123768,10.35,342.0495104
16.00967696,14.25677387,14.79437656,10.4,340.7092306
16.02390778,14.2694353,14.80751544,10.45,342.6741467
16.03813861,14.28209673,14.82065432,10.5,342.9864649
16.05236943,14.29475817,14.83379319,10.55,341.6416624
16.06660026,14.3074196,14.84693207,10.6,341.952473
16.08083108,14.32008103,14.86007095,10.65,343.9234195
16.0950619,14.33274247,14.87320983,10.7,344.2357376
16.10929273,14.3454039,14.88634871,10.75,342.8849048
16.12352355,14.35806533,14.89948758,10.8,346.5250326
16.13775438,14.37072677,14.91262646,10.85,345.1726922
16.1519852,14.3833882,14.92576534,10.9,345.4850104
16.16621602,14.39604963,14.93890422,10.95,345.7973285
16.18044685,14.40871107,14.9520431,11,346.1096467
16.19467767,14.4213725,14.96518197,11.05,348.0941614
16.2089085,14.43403393,14.97832085,11.1,346.7342831
16.22313932,14.44669537,14.99145973,11.15,348.7218129
16.23737014,14.4593568,15.00459861,11.2,347.3589195
16.25160097,14.47201823,15.01773749,11.25,347.6712376
16.26583179,14.48467967,15.03087636,11.3,347.9835558
16.28006262,14.4973411,15.04401524,11.35,348.295874
16.29429344,14.51000253,15.05715412,11.4,348.6081922
16.30852426,14.52266397,15.070293,11.45,348.9205104
16.32275509,14.5353254,15.08343187,11.5,349.2328285
16.33698591,14.54798683,15.09657075,11.55,349.5451467
16.35121674,14.56064827,15.10970963,11.6,349.8574649
16.36544756,14.5733097,15.12284851,11.65,350.1697831
16.37967838,14.58597113,15.13598739,11.7,350.4821013
16.39390921,14.59863257,15.14912626,11.75,349.1011169
16.40814003,14.611294,15.16226514,11.8,351.1067376
16.42237086,14.62395543,15.17540402,11.85,351.4190558
16.43660168,14.63661687,15.1885429,11.9,351.731374
16.4508325,14.6492783,15.20168178,11.95,352.0436922
16.46506333,14.66193973,15.21482065,12,352.3560104
16.47929415,14.67460116,15.22795953,12.05,352.6683285
16.49352498,14.6872626,15.24109841,12.1,352.9806467
16.5077558,14.69992403,15.25423729,12.15,353.2929649
16.52198662,14.71258546,15.26737617,12.2,353.6052831
16.53621745,14.7252469,15.28051504,12.25,355.6259795
16.55044827,14.73790833,15.29365392,12.3,354.2299195
16.56467909,14.75056976,15.3067928,12.35,354.5422376
16.57890992,14.7632312,15.31993168,12.4,354.8545558
16.59314074,14.77589263,15.33307056,12.45,355.166874
16.60737157,14.78855406,15.34620943,12.5,355.4791922
16.62160239,14.8012155,15.35934831,12.55,357.5089341
16.63583321,14.81387693,15.37248719,12.6,356.1038285
16.65006404,14.82653836,15.38562607,12.65,356.4161467
16.66429486,14.8391998,15.39876495,12.7,356.7284649
16.67852569,14.85186123,15.41190382,12.75,357.0407831
16.69275651,14.86452266,15.4250427,12.8,357.3531013
16.70698733,14.8771841,15.43818158,12.85,359.3918886
16.72121816,14.88984553,15.45132046,12.9,357.9777376
16.73544898,14.90250696,15.46445934,12.95,358.2900558
16.74967981,14.9151684,15.47759821,13,358.602374
16.76391063,14.92782983,15.49073709,13.05,358.9146922
16.77814145,14.94049126,15.50387597,13.1,362.6906677
16.79237228,14.9531527,15.51701485,13.15,359.5393285
16.8066031,14.96581413,15.53015372,13.2,359.8516467
16.82083393,14.97847556,15.5432926,13.25,360.1639649
16.83506475,14.991137,15.55643148,13.3,362.2163205
16.84929557,15.00379843,15.56957036,13.35,360.7886013
16.8635264,15.01645986,15.58270924,13.4,361.1009195
16.87775722,15.0291213,15.59584811,13.45,361.4132376
16.89198805,15.04178273,15.60898699,13.5,363.4716235
16.90621887,15.05444416,15.62212587,13.55,362.037874
16.92044969,15.0671056,15.63526475,13.6,362.3501922
16.93468052,15.07976703,15.64840363,13.65,362.6625104
16.94891134,15.09242846,15.6615425,13.7,362.9748285
16.96314217,15.1050899,15.67468138,13.75,365.0407523
16.97737299,15.11775133,15.68782026,13.8,365.354578
16.99160381,15.13041276,15.70095914,13.85,363.9117831
17.00583464,15.1430742,15.71409802,13.9,365.9822295
17.02006546,15.15573563,15.72723689,13.95,364.5364195
17.03429629,15.16839706,15.74037577,14,364.8487376
17.04852711,15.1810585,15.75351465,14.05,365.1610558
17.06275793,15.19371993,15.76665353,14.1,365.473374
17.07698876,15.20638136,15.77979241,14.15,365.7856922
17.09121958,15.2190428,15.79293128,14.2,366.0980104
17.10545041,15.23170423,15.80607016,14.25,368.1790098
17.11968123,15.24436566,15.81920904,14.3,368.4928356
17.13391205,15.2570271,15.83234792,14.35,367.0349649
17.14814288,15.26968853,15.8454868,14.4,367.3472831
17.1623737,15.28234996,15.85862567,14.45,367.6596013
17.17660453,15.2950114,15.87176455,14.5,369.7481386
17.19083535,15.30767283,15.88490343,14.55,368.2842376
17.20506617,15.32033426,15.89804231,14.6,368.5965558
17.219297,15.3329957,15.91118119,14.65,368.908874
17.23352782,15.34565713,15.92432006,14.7,372.7812131
17.24775865,15.35831856,15.93745894,14.75,369.5335104
17.26198947,15.37097999,15.95059782,14.8,369.8458285
17.27622029,15.38364143,15.9637367,14.85,373.7272018
17.29045112,15.39630286,15.97687557,14.9,370.4704649
17.30468194,15.40896429,15.99001445,14.95,372.5725705
17.31891277,15.42162573,16.00315333,15,371.0951013
17.33314359,15.43428716,16.01629221,15.05,374.98852
17.34737441,15.44694859,16.02943109,15.1,373.5140477
17.36160524,15.45961003,16.04256996,15.15,375.619179
17.37583606,15.47227146,16.05570884,15.2,374.1416992
17.39006688,15.48493289,16.06884772,15.25,372.6566922
17.40429771,15.49759433,16.0819866,15.3,374.7693508
17.41852853,15.51025576,16.09512548,15.35,376.8804972
17.43275936,15.52291719,16.10826435,15.4,375.3970023
17.44699018,15.53557863,16.12140323,15.45,375.710828
17.461221,15.54824006,16.13454211,15.5,377.8264859
17.47545183,15.56090149,16.14768099,15.55,376.3384795
17.48968265,15.57356293,16.16081987,15.6,376.6523053
17.50391348,15.58622436,16.17395874,15.65,376.9661311
17.5181443,15.59888579,16.18709762,15.7,377.2799568
17.53237512,15.61154723,16.2002365,15.75,375.779874
17.54660595,15.62420866,16.21337538,15.8,377.9076083
17.56083677,15.63687009,16.22651426,15.85,378.2214341
17.5750676,15.64953153,16.23965313,15.9,378.5352598
17.58929842,15.66219296,16.25279201,15.95,378.8490856
17.60352924,15.67485439,16.26593089,16,379.1629114
17.61776007,15.68751583,16.27906977,16.05,381.2951109
17.63199089,15.70017726,16.29220865,16.1,381.6104404
17.64622172,15.71283869,16.30534752,16.15,378.2784195
17.66045254,15.72550013,16.3184864,16.2,382.2410995
17.67468336,15.73816156,16.33162528,16.25,380.7320401
17.68891419,15.75082299,16.34476416,16.3,381.0458659
17.70314501,15.76348443,16.35790304,16.35,381.3596917
17.71737584,15.77614586,16.37104191,16.4,381.6735174
17.73160666,15.78880729,16.38418079,16.45,381.9873432
17.74583748,15.80146873,16.39731967,16.5,382.3011689
17.76006831,15.81413016,16.41045855,16.55,384.4484063
17.77429913,15.82679159,16.42359742,16.6,382.9288205
17.78852996,15.83945303,16.4367363,16.65,383.2426462
17.80276078,15.85211446,16.44987518,16.7,385.394395
17.8169916,15.86477589,16.46301406,16.75,383.8702977
17.83122243,15.87743733,16.47615294,16.8,384.1841235
17.84545325,15.89009876,16.48929181,16.85,386.3403836
17.85968408,15.90276019,16.50243069,16.9,386.6557131
17.8739149,15.91542163,16.51556957,16.95,385.1256008
17.88814572,15.92808306,16.52870845,17,385.4394265
17.90237655,15.94074449,16.54184733,17.05,387.6017018
17.91660737,15.95340593,16.5549862,17.1,386.067078
17.9308382,15.96606736,16.56812508,17.15,388.2323609
17.94506902,15.97872879,16.58126396,17.2,388.5476904
17.95929984,15.99139023,16.59440284,17.25,387.0085553
17.97353067,16.00405166,16.60754172,17.3,389.1783495
17.98776149,16.01671309,16.62068059,17.35,389.493679
18.00199232,16.02937453,16.63381947,17.4,387.9500326
18.01622314,16.04203596,16.64695835,17.45,388.2638583
18.03045396,16.05469739,16.66009723,17.5,388.5776841
18.04468479,16.06735883,16.67323611,17.55,390.7549972
18.05891561,16.08002026,16.68637498,17.6,391.0703268
18.07314644,16.09268169,16.69951386,17.65,389.5191614
18.08737726,16.10534312,16.71265274,17.7,391.7009859
18.10160808,16.11800456,16.72579162,17.75,390.1468129
18.11583891,16.13066599,16.7389305,17.8,394.2073641
18.13006973,16.14332742,16.75206937,17.85,390.7744644
18.14430056,16.15598886,16.76520825,17.9,391.0882901
18.15853138,16.16865029,16.77834713,17.95,391.4021159
18.1727622,16.18131172,16.79148601,18,393.5929631
18.18699303,16.19397316,16.80462489,18.05,393.9082927
18.20122385,16.20663459,16.81776376,18.1,394.2236222
18.21545467,16.21929602,16.83090264,18.15,392.6574189
18.2296855,16.23195746,16.84404152,18.2,394.8542813
18.24391632,16.24461889,16.8571804,18.25,395.1696109
18.25814715,16.25728032,16.87031927,18.3,397.3757353
18.27237797,16.26994176,16.88345815,18.35,397.6925725
18.28660879,16.28260319,16.89659703,18.4,398.0094096
18.30083962,16.29526462,16.90973591,18.45,396.430929
18.31507044,16.30792606,16.92287479,18.5,394.8541992
18.32930127,16.32058749,16.93601366,18.55,395.168025
18.34353209,16.33324892,16.94915254,18.6,397.3769177
18.35776291,16.34591036,16.96229142,18.65,395.7956765
18.37199374,16.35857179,16.9754303,18.7,396.1095023
18.38622456,16.37123322,16.98856918,18.75,398.3229063
18.40045539,16.38389466,17.00170805,18.8,400.5441066
18.41468621,16.39655609,17.01484693,18.85,397.0509795
18.42891703,16.40921752,17.02798581,18.9,399.268895
18.44314786,16.42187896,17.04112469,18.95,397.6786311
18.45737868,16.43454039,17.05426357,19,399.899554
18.47160951,16.44720182,17.06740244,19.05,400.2148836
18.48584033,16.45986326,17.08054132,19.1,400.5302131
18.50007115,16.47252469,17.0936802,19.15,402.7619664
18.51430198,16.48518612,17.10681908,19.2,403.0788035
18.5285328,16.49784756,17.11995796,19.25,403.3956406
18.54276363,16.51050899,17.13309683,19.3,401.7915313
18.55699445,16.52317042,17.14623571,19.35,404.0293149
18.57122527,16.53583186,17.15937459,19.4,404.346152
18.5854561,16.54849329,17.17251347,19.45,404.6629891
18.59968692,16.56115472,17.18565235,19.5,404.9798263
18.61391775,16.57381616,17.19879122,19.55,405.2966634
18.62814857,16.58647759,17.2119301,19.6,405.6135005
18.64237939,16.59913902,17.22506898,19.65,405.9303376
18.65661022,16.61180046,17.23820786,19.7,406.2471747
18.67084104,16.62446189,17.25134673,19.75,406.5640119
18.68507187,16.63712332,17.26448561,19.8,406.880849
18.69930269,16.64978476,17.27762449,19.85,405.2601563
18.71353351,16.66244619,17.29076337,19.9,407.5145232
18.72776434,16.67510762,17.30390225,19.95,407.8313603
18.74199516,16.68776906,17.31704112,20,408.1481975
18.75622599,16.70043049,17.33018,20.05,406.5214745
18.77045681,16.71309192,17.34331888,20.1,406.836804
18.78468763,16.72575336,17.35645776,20.15,407.1521336
18.79891846,16.73841479,17.36959664,20.2,409.415546
18.81314928,16.75107622,17.38273551,20.25,409.7323831
18.82738011,16.76373766,17.39587439,20.3,408.0981222
18.84161093,16.77639909,17.40901327,20.35,408.4134518
18.85584175,16.78906052,17.42215215,20.4,408.7287813
18.87007258,16.80172195,17.43529103,20.45,409.0441109
18.8843034,16.81438339,17.4484299,20.5,409.3594404
18.89853423,16.82704482,17.46156878,20.55,411.6334058
18.91276505,16.83970625,17.47470766,20.6,409.9900995
18.92699587,16.85236769,17.48784654,20.65,412.26708
18.9412267,16.86502912,17.50098542,20.7,412.5839172
18.95545752,16.87769055,17.51412429,20.75,412.9007543
18.96968834,16.89035199,17.52726317,20.8,413.2175914
18.98391917,16.90301342,17.54040205,20.85,413.5344285
18.99814999,16.91567485,17.55354093,20.9,411.8820768
19.01238082,16.92833629,17.56667981,20.95,414.1681028
19.02661164,16.94099772,17.57981868,21,412.5127359
19.04084246,16.95365915,17.59295756,21.05,414.801777
19.05507329,16.96632059,17.60609644,21.1,413.143395
19.06930411,16.97898202,17.61923532,21.15,415.4354513
19.08353494,16.99164345,17.6323742,21.2,413.774054
19.09776576,17.00430489,17.64551307,21.25,416.0691255
19.11199658,17.01696632,17.65865195,21.3,416.3859626
19.12622741,17.02962775,17.67179083,21.35,416.7027997
19.14045823,17.04228919,17.68492971,21.4,417.0196369
19.15468906,17.05495062,17.69806858,21.45,417.336474
19.16891988,17.06761205,17.71120746,21.5,415.6660313
19.1831507,17.08027349,17.72434634,21.55,417.9701482
19.19738153,17.09293492,17.73748522,21.6,418.2869853
19.21161235,17.10559635,17.7506241,21.65,416.61202
19.22584318,17.11825779,17.76376297,21.7,420.9139697
19.240074,17.13091922,17.77690185,21.75,417.242679
19.25430482,17.14358065,17.79004073,21.8,421.5506591
19.26853565,17.15624209,17.80317961,21.85,419.871171
19.28276647,17.16890352,17.81631849,21.9,418.1886677
19.2969973,17.18156495,17.82945736,21.95,422.5056932
19.31122812,17.19422639,17.84259624,22,422.8240379
19.32545894,17.20688782,17.85573512,22.05,421.1385194
19.33968977,17.21954925,17.868874,22.1,421.4553566
19.35392059,17.23221069,17.88201288,22.15,423.779072
19.36815142,17.24487212,17.89515175,22.2,424.0974166
19.38238224,17.25753355,17.90829063,22.25,424.4157613
19.39661306,17.27019499,17.92142951,22.3,420.711304
19.41084389,17.28285642,17.93456839,22.35,425.0524507
19.42507471,17.29551785,17.94770727,22.4,425.3707954
19.43930554,17.30817929,17.96084614,22.45,425.6891401
19.45353636,17.32084072,17.97398502,22.5,426.0074848
19.46776718,17.33350215,17.9871239,22.55,422.2879518
19.48199801,17.34616359,18.00026278,22.6,426.6441742
19.49622883,17.35882502,18.01340166,22.65,424.9405649
19.51045966,17.37148645,18.02654053,22.7,427.2808636
19.52469048,17.38414789,18.03967941,22.75,427.5992083
19.5389213,17.39680932,18.05281829,22.8,427.917553
19.55315213,17.40947075,18.06595717,22.85,428.2358977
19.56738295,17.42213219,18.07909605,22.9,428.5542424
19.58161378,17.43479362,18.09223492,22.95,428.8725871
19.5958446,17.44745505,18.1053738,23,429.1909318
19.61007542,17.46011649,18.11851268,23.05,425.4412472
19.62430625,17.47277792,18.13165156,23.1,429.8276212
19.63853707,17.48543935,18.14479043,23.15,426.0719063
19.6527679,17.49810079,18.15792931,23.2,430.4643106
19.66699872,17.51076222,18.17106819,23.25,430.7826553
19.68122954,17.52342365,18.18420707,23.3,431.101
19.69546037,17.53608508,18.19734595,23.35,431.4193447
19.70969119,17.54874652,18.21048482,23.4,431.7376894
19.72392202,17.56140795,18.2236237,23.45,432.0560341
19.73815284,17.57406938,18.23676258,23.5,432.3743788
19.75238366,17.58673082,18.24990146,23.55,430.6436331
19.76661449,17.59939225,18.26304034,23.6,433.0110682
19.78084531,17.61205368,18.27617921,23.65,433.3294129
19.79507613,17.62471512,18.28931809,23.7,433.6477576
19.80930696,17.63737655,18.30245697,23.75,433.9661023
19.82353778,17.65003798,18.31559585,23.8,434.284447
19.83776861,17.66269942,18.32873473,23.85,434.6027916
19.85199943,17.67536085,18.3418736,23.9,434.9211363
19.86623025,17.68802228,18.35501248,23.95,435.239481
19.88046108,17.70068372,18.36815136,24,433.4951672
19.8946919,17.71334515,18.38129024,24.05,435.8761704
19.90892273,17.72600658,18.39442912,24.1,436.1945151
19.92315355,17.73866802,18.40756799,24.15,436.5128598
19.93738437,17.75132945,18.42070687,24.2,436.8312045
19.9516152,17.76399088,18.43384575,24.25,437.1495492
19.96584602,17.77665232,18.44698463,24.3,437.4678939
19.98007685,17.78931375,18.46012351,24.35,437.7862386
19.99430767,17.80197518,18.47326238,24.4,438.1045833
20.00853849,17.81463662,18.48640126,24.45,438.422928
20.02276932,17.82729805,18.49954014,24.5,440.8137866
20.03700014,17.83995948,18.51267902,24.55,439.0596174
20.05123097,17.85262092,18.5258179,24.6,439.3779621
20.06546179,17.86528235,18.53895677,24.65,439.6963068
20.07969261,17.87794378,18.55209565,24.7,440.0146515
20.09392344,17.89060522,18.56523453,24.75,440.3329962
20.10815426,17.90326665,18.57837341,24.8,440.6513409
20.12238509,17.91592808,18.59151228,24.85,440.9696856
20.13661591,17.92858952,18.60465116,24.9,441.2880303
20.15084673,17.94125095,18.61779004,24.95,441.606375
20.16507756,17.95391238,18.63092892,25,441.9247197
20.17930838,17.96657382,18.6440678,25.05,442.2430644
20.19353921,17.97923525,18.65720667,25.1,442.5614091
20.20777003,17.99189668,18.67034555,25.15,442.8797538
20.22200085,18.00455812,18.68348443,25.2,443.1980985
